Order #,Date Created,Time Created,Shipped Quantity,Ship                Date,Order Type,SKU,Unit cube F ,Large Lines,Timestamp,Time Bucket,Hour
C01557516478,20260101,11605,1,20251228,eCom,68375.0,0.277488426,OK,1:16:05 AM,12AM-2AM,1
C01557529980,20260101,11605,1,20251227,eCom,870407.0,0.0196875,OK,1:16:05 AM,12AM-2AM,1
C01557519909,20260101,11605,1,20251227,eCom,138483.0,0.27421875,OK,1:16:05 AM,12AM-2AM,1
C01557515116,20260101,11605,1,20251228,eCom,72879.0,0.070194444,OK,1:16:05 AM,12AM-2AM,1
C01557515116,20260101,11605,1,20251228,eCom,1065963.0,0.111642361,OK,1:16:05 AM,12AM-2AM,1
C01557515116,20260101,11605,1,20251228,eCom,1067486.0,0.067722222,OK,1:16:05 AM,12AM-2AM,1
C01557515116,20260101,11605,1,20251228,eCom,1052756.0,0.0626875,OK,1:16:05 AM,12AM-2AM,1
C01557516952,20260101,11605,1,20251228,eCom,850946.0,0.164713542,OK,1:16:05 AM,12AM-2AM,1
C01557516952,20260101,11605,1,20251228,eCom,904729.0,0.113020833,OK,1:16:05 AM,12AM-2AM,1
C01557513724,20260101,11605,1,20251228,eCom,180387.0,0.331665509,OK,1:16:05 AM,12AM-2AM,1
C01557520404,20260101,11605,1,20251228,eCom,476030.0,0.368344907,OK,1:16:05 AM,12AM-2AM,1
C01557517940,20260101,11605,1,20251228,eCom,29517.0,0.245502315,OK,1:16:05 AM,12AM-2AM,1
C01557517940,20260101,11605,1,20251228,eCom,29338.0,0.155833333,OK,1:16:05 AM,12AM-2AM,1
C01557517940,20260101,11605,1,20251228,eCom,63557.0,0.065219907,OK,1:16:05 AM,12AM-2AM,1
C01557517432,20260101,11605,1,20251227,eCom,143514.0,0.286111111,OK,1:16:05 AM,12AM-2AM,1
C01557519915,20260101,11605,1,20251228,eCom,401766.0,0.111906829,OK,1:16:05 AM,12AM-2AM,1
C01557519915,20260101,11605,1,20251228,eCom,793693.0,0.124902778,OK,1:16:05 AM,12AM-2AM,1
C01556254843,20260101,11605,1,20251227,eCom,35033.0,0.283773148,OK,1:16:05 AM,12AM-2AM,1
C01557514208,20260101,11605,1,20251227,eCom,370303.0,0.257213542,OK,1:16:05 AM,12AM-2AM,1
C01557514208,20260101,11605,0,20251227,eCom,41267.0,0.205427083,OK,1:16:05 AM,12AM-2AM,1
C01557514617,20260101,11605,1,20251228,eCom,1064776.0,0.041128472,OK,1:16:05 AM,12AM-2AM,1
C01557514617,20260101,11605,1,20251228,eCom,858986.0,0.083898148,OK,1:16:05 AM,12AM-2AM,1
C01557514214,20260101,11605,1,20251227,eCom,1013302.0,0.277604167,OK,1:16:05 AM,12AM-2AM,1
C01557531983,20260101,11605,1,20251228,eCom,404986.0,0.497166667,OK,1:16:05 AM,12AM-2AM,1
C01551865023,20260101,11605,1,20251227,eCom,829459.0,0.141375,OK,1:16:05 AM,12AM-2AM,1
C01557517945,20260101,11605,1,20251228,eCom,1054487.0,0.106944444,OK,1:16:05 AM,12AM-2AM,1
C01557517945,20260101,11605,1,20251228,eCom,1075679.0,0.1485,OK,1:16:05 AM,12AM-2AM,1
C01557514616,20260101,11605,1,20251227,eCom,69557.0,0.196333333,OK,1:16:05 AM,12AM-2AM,1
C01557517436,20260101,11605,1,20251228,eCom,295871.0,0.247569444,OK,1:16:05 AM,12AM-2AM,1
C01557517436,20260101,11605,1,20251228,eCom,1106696.0,0.196338542,OK,1:16:05 AM,12AM-2AM,1
C01555584759,20260101,11605,1,20251228,eCom,498012.0,0.41171875,OK,1:16:05 AM,12AM-2AM,1
C01557516043,20260101,11605,1,20251228,eCom,1068360.0,0.041708333,OK,1:16:05 AM,12AM-2AM,1
C01557516043,20260101,11605,1,20251228,eCom,62834.0,0.494074074,OK,1:16:05 AM,12AM-2AM,1
C01557516043,20260101,11605,1,20251228,eCom,1079091.0,0.205949074,OK,1:16:05 AM,12AM-2AM,1
C01557516043,20260101,11605,1,20251228,eCom,67320.0,0.158877315,OK,1:16:05 AM,12AM-2AM,1
C01557529989,20260101,11605,1,20251227,eCom,1146650.0,0.198414352,OK,1:16:05 AM,12AM-2AM,1
C01557531978,20260101,11605,1,20251228,eCom,14850.0,0.120555556,OK,1:16:05 AM,12AM-2AM,1
C01557531978,20260101,11605,1,20251228,eCom,13096.0,0.120555556,OK,1:16:05 AM,12AM-2AM,1
C01557531978,20260101,11605,1,20251228,eCom,13137.0,0.120555556,OK,1:16:05 AM,12AM-2AM,1
C01557531978,20260101,11605,1,20251228,eCom,14611.0,0.120555556,OK,1:16:05 AM,12AM-2AM,1
C01557518435,20260101,11605,1,20251228,eCom,1078344.0,0.17724537,OK,1:16:05 AM,12AM-2AM,1
C01557518435,20260101,11605,1,20251228,eCom,11179.0,0.033993056,OK,1:16:05 AM,12AM-2AM,1
C01557518435,20260101,11605,1,20251228,eCom,875667.0,0.048148148,OK,1:16:05 AM,12AM-2AM,1
C01557520886,20260101,11606,1,20251228,eCom,18668.0,0.101996528,OK,1:16:06 AM,12AM-2AM,1
C01557520886,20260101,11606,1,20251228,eCom,857795.0,0.001990741,OK,1:16:06 AM,12AM-2AM,1
C01557520886,20260101,11606,1,20251228,eCom,867208.0,0.001990741,OK,1:16:06 AM,12AM-2AM,1
C01557520886,20260101,11606,0,20251228,eCom,865420.0,0.08515625,OK,1:16:06 AM,12AM-2AM,1
C01557520886,20260101,11606,1,20251228,eCom,886154.0,0.132489583,OK,1:16:06 AM,12AM-2AM,1
C01557520886,20260101,11606,1,20251228,eCom,861711.0,0.131045139,OK,1:16:06 AM,12AM-2AM,1
C01557520886,20260101,11606,1,20251228,eCom,860413.0,0.102690972,OK,1:16:06 AM,12AM-2AM,1
C01557513739,20260101,11906,1,20251228,eCom,334733.0,0.272109375,OK,1:19:06 AM,12AM-2AM,1
P00001027050239,20260101,11906,1,20251228,eCom,337714.0,0.338722222,OK,1:19:06 AM,12AM-2AM,1
C01557516963,20260101,11906,1,20251228,eCom,1070980.0,0.2514375,OK,1:19:06 AM,12AM-2AM,1
C01557516963,20260101,11906,1,20251228,eCom,431670.0,0.259337963,OK,1:19:06 AM,12AM-2AM,1
C01557516963,20260101,11906,0,20251228,eCom,349317.0,0.434152199,OK,1:19:06 AM,12AM-2AM,1
C01557518442,20260101,11906,1,20251228,eCom,1163041.0,0.353888889,OK,1:19:06 AM,12AM-2AM,1
C01557518442,20260101,11906,1,20251228,eCom,23657.0,0.239988426,OK,1:19:06 AM,12AM-2AM,1
C01557518442,20260101,11906,1,20251228,eCom,405272.0,0.438722222,OK,1:19:06 AM,12AM-2AM,1
C01557520901,20260101,11906,1,20251228,eCom,1126659.0,0.029588542,OK,1:19:06 AM,12AM-2AM,1
C01557520901,20260101,11906,1,20251228,eCom,564610.0,0.357899306,OK,1:19:06 AM,12AM-2AM,1
C01557520901,20260101,11906,1,20251228,eCom,1065891.0,0.175445602,OK,1:19:06 AM,12AM-2AM,1
C01557515136,20260101,11906,1,20251227,eCom,1072987.0,0.097841435,OK,1:19:06 AM,12AM-2AM,1
C01557516048,20260101,11906,1,20251228,eCom,1084613.0,0.163418403,OK,1:19:06 AM,12AM-2AM,1
C01557516048,20260101,11906,1,20251228,eCom,295558.0,0.242212963,OK,1:19:06 AM,12AM-2AM,1
C01557513748,20260101,12206,1,20251228,eCom,1052999.0,0.074513889,OK,1:22:06 AM,12AM-2AM,1
C01557516055,20260101,12206,1,20251227,eCom,139326.0,0.277604167,OK,1:22:06 AM,12AM-2AM,1
C01557515141,20260101,12206,1,20251227,eCom,1081292.0,0.049944444,OK,1:22:06 AM,12AM-2AM,1
C01557515141,20260101,12206,1,20251227,eCom,80080.0,0.118173611,OK,1:22:06 AM,12AM-2AM,1
C01557515141,20260101,12206,1,20251227,eCom,1104578.0,0.036482639,OK,1:22:06 AM,12AM-2AM,1
C01557520908,20260101,12206,1,20251227,eCom,906825.0,0.007514468,OK,1:22:06 AM,12AM-2AM,1
C01557518931,20260101,12206,1,20251227,eCom,497315.0,0.425012153,OK,1:22:06 AM,12AM-2AM,1
C01557518931,20260101,12206,1,20251227,eCom,497330.0,0.429582176,OK,1:22:06 AM,12AM-2AM,1
C01557518931,20260101,12206,1,20251227,eCom,838129.0,0.045694444,OK,1:22:06 AM,12AM-2AM,1
C01557515139,20260101,12206,1,20251227,eCom,1133500.0,0.107491319,OK,1:22:06 AM,12AM-2AM,1
C01557515139,20260101,12206,3,20251227,eCom,922500.0,0.188854167,OK,1:22:06 AM,12AM-2AM,1
C01557515139,20260101,12206,1,20251227,eCom,921509.0,0.102222222,OK,1:22:06 AM,12AM-2AM,1
C01557515139,20260101,12206,1,20251227,eCom,65605.0,0.040425926,OK,1:22:06 AM,12AM-2AM,1
C01557529998,20260101,12206,1,20251227,eCom,908561.0,0.017925926,OK,1:22:06 AM,12AM-2AM,1
C01557529998,20260101,12206,1,20251227,eCom,908480.0,0.016296296,OK,1:22:06 AM,12AM-2AM,1
C01557521401,20260101,12206,1,20251227,eCom,367902.0,0.205427083,OK,1:22:06 AM,12AM-2AM,1
C01557521401,20260101,12206,1,20251227,eCom,127396.0,0.17390625,OK,1:22:06 AM,12AM-2AM,1
C01557515138,20260101,12206,1,20251227,eCom,126114.0,0.145688657,OK,1:22:06 AM,12AM-2AM,1
C01557515138,20260101,12206,1,20251227,eCom,27648.0,0.168987847,OK,1:22:06 AM,12AM-2AM,1
C01557515138,20260101,12206,1,20251227,eCom,1082005.0,0.317333333,OK,1:22:06 AM,12AM-2AM,1
C01557515138,20260101,12206,1,20251227,eCom,57409.0,0.199060185,OK,1:22:06 AM,12AM-2AM,1
C01557521404,20260101,12206,1,20251227,eCom,1010.0,0.376736111,OK,1:22:06 AM,12AM-2AM,1
P00001027050557,20260101,12206,1,20251227,eCom,441387.0,0.3378125,OK,1:22:06 AM,12AM-2AM,1
C01553675133,20260101,12206,1,20251227,eCom,136782.0,0.132458333,OK,1:22:06 AM,12AM-2AM,1
C01557516510,20260101,12206,1,20251227,eCom,70734.0,0.3475,OK,1:22:06 AM,12AM-2AM,1
C01557516510,20260101,12206,1,20251227,eCom,71729.0,0.229600694,OK,1:22:06 AM,12AM-2AM,1
C01557513251,20260101,12206,1,20251227,eCom,1064917.0,0.3325,OK,1:22:06 AM,12AM-2AM,1
C01557513251,20260101,12206,1,20251227,eCom,1059259.0,0.260180556,OK,1:22:06 AM,12AM-2AM,1
C01557515146,20260101,12206,1,20251227,eCom,831502.0,0.053472222,OK,1:22:06 AM,12AM-2AM,1
C01557515146,20260101,12206,1,20251227,eCom,4183.0,0.0680625,OK,1:22:06 AM,12AM-2AM,1
C01557516060,20260101,12206,1,20251228,eCom,43097.0,0.349888889,OK,1:22:06 AM,12AM-2AM,1
C01557521411,20260101,12206,1,20251227,eCom,904951.0,0.021487269,OK,1:22:06 AM,12AM-2AM,1
C01557516512,20260101,12206,1,20251227,eCom,36865.0,0.026087963,OK,1:22:06 AM,12AM-2AM,1
C01557516512,20260101,12206,2,20251227,eCom,858815.0,0.04875,OK,1:22:06 AM,12AM-2AM,1
C01557517451,20260101,12206,1,20251227,eCom,42451.0,0.271435185,OK,1:22:06 AM,12AM-2AM,1
C01557517451,20260101,12206,1,20251227,eCom,10951.0,0.066878472,OK,1:22:06 AM,12AM-2AM,1
C01557519941,20260101,12506,1,20251227,eCom,840778.0,0.056208333,OK,1:25:06 AM,12AM-2AM,1
C01557520920,20260101,12506,1,20251228,eCom,690436.0,0.27546875,OK,1:25:06 AM,12AM-2AM,1
C01557516989,20260101,12507,1,20251228,eCom,475862.0,0.306555556,OK,1:25:07 AM,12AM-2AM,1
C01557518950,20260101,12507,1,20251227,eCom,841133.0,0.282888889,OK,1:25:07 AM,12AM-2AM,1
C01557515156,20260101,12507,1,20251227,eCom,73037.0,0.058811343,OK,1:25:07 AM,12AM-2AM,1
C01557515156,20260101,12507,1,20251227,eCom,932690.0,0.031319444,OK,1:25:07 AM,12AM-2AM,1
C01557515584,20260101,12507,1,20251227,eCom,136796.0,0.167013889,OK,1:25:07 AM,12AM-2AM,1
C01557515584,20260101,12507,1,20251227,eCom,38444.0,0.20718287,OK,1:25:07 AM,12AM-2AM,1
C01557515584,20260101,12507,1,20251227,eCom,1121095.0,0.185208333,OK,1:25:07 AM,12AM-2AM,1
C01557516070,20260101,12507,1,20251227,eCom,970058.0,0.028648148,OK,1:25:07 AM,12AM-2AM,1
C01557516070,20260101,12507,1,20251227,eCom,1071929.0,0.313715278,OK,1:25:07 AM,12AM-2AM,1
C01557516070,20260101,12507,1,20251227,eCom,310461.0,0.252388889,OK,1:25:07 AM,12AM-2AM,1
C01557516070,20260101,12507,1,20251227,eCom,314019.0,0.254527778,OK,1:25:07 AM,12AM-2AM,1
C01557516070,20260101,12507,1,20251227,eCom,847498.0,0.476,OK,1:25:07 AM,12AM-2AM,1
C01557516070,20260101,12507,1,20251227,eCom,847622.0,0.233430556,OK,1:25:07 AM,12AM-2AM,1
C01557514235,20260101,12507,1,20251227,eCom,917546.0,0.038041667,OK,1:25:07 AM,12AM-2AM,1
C01557518477,20260101,12807,1,20251227,eCom,123468.0,0.027675926,OK,1:28:07 AM,12AM-2AM,1
C01557532013,20260101,12807,1,20251228,eCom,370503.0,0.255155093,OK,1:28:07 AM,12AM-2AM,1
C01557531016,20260101,12807,1,20251227,eCom,3098.0,0.196956019,OK,1:28:07 AM,12AM-2AM,1
C01557513267,20260101,12807,1,20251228,eCom,1006984.0,0.279739583,OK,1:28:07 AM,12AM-2AM,1
C01557513768,20260101,12807,1,20251227,eCom,1084613.0,0.163418403,OK,1:28:07 AM,12AM-2AM,1
C01557513768,20260101,12807,1,20251227,eCom,63943.0,0.065805556,OK,1:28:07 AM,12AM-2AM,1
C01557513768,20260101,12807,1,20251227,eCom,295533.0,0.238715278,OK,1:28:07 AM,12AM-2AM,1
C01557519434,20260101,12807,1,20251227,eCom,872194.0,0.040324074,OK,1:28:07 AM,12AM-2AM,1
C01557519434,20260101,12807,1,20251227,eCom,892888.0,0.007190394,OK,1:28:07 AM,12AM-2AM,1
C01557513262,20260101,12807,1,20251227,eCom,1095481.0,0.089387731,OK,1:28:07 AM,12AM-2AM,1
C01557513262,20260101,12807,1,20251227,eCom,1083204.0,0.139777778,OK,1:28:07 AM,12AM-2AM,1
C01557515158,20260101,12807,1,20251227,eCom,838055.0,0.328735532,OK,1:28:07 AM,12AM-2AM,1
C01557532016,20260101,12807,1,20251227,eCom,24431.0,0.18431713,OK,1:28:07 AM,12AM-2AM,1
C01557532016,20260101,12807,1,20251227,eCom,67462.0,0.118402778,OK,1:28:07 AM,12AM-2AM,1
C01557516522,20260101,12807,1,20251228,eCom,473419.0,0.379976852,OK,1:28:07 AM,12AM-2AM,1
C01557518472,20260101,12807,1,20251227,eCom,311573.0,0.257213542,OK,1:28:07 AM,12AM-2AM,1
C01557518472,20260101,12807,1,20251227,eCom,1069034.0,0.167737269,OK,1:28:07 AM,12AM-2AM,1
C01557518472,20260101,12807,1,20251227,eCom,864248.0,0.103548611,OK,1:28:07 AM,12AM-2AM,1
C01557518472,20260101,12807,1,20251227,eCom,11197.0,0.050668981,OK,1:28:07 AM,12AM-2AM,1
C01557518472,20260101,12807,1,20251227,eCom,65373.0,0.224392361,OK,1:28:07 AM,12AM-2AM,1
C01557518472,20260101,12807,1,20251227,eCom,65377.0,0.217118056,OK,1:28:07 AM,12AM-2AM,1
C01557516996,20260101,12807,1,20251227,eCom,1074625.0,0.072943287,OK,1:28:07 AM,12AM-2AM,1
C01557515161,20260101,12807,2,20251227,eCom,1098141.0,0.091503472,OK,1:28:07 AM,12AM-2AM,1
C01557532017,20260101,12807,1,20251227,eCom,136729.0,0.282222222,OK,1:28:07 AM,12AM-2AM,1
C01557532017,20260101,12807,1,20251227,eCom,1062178.0,0.317333333,OK,1:28:07 AM,12AM-2AM,1
C01557515587,20260101,12807,1,20251227,eCom,872183.0,0.05,OK,1:28:07 AM,12AM-2AM,1
C01557520449,20260101,12807,1,20251227,eCom,415647.0,0.38208912,OK,1:28:07 AM,12AM-2AM,1
C01557520449,20260101,12807,1,20251227,eCom,857792.0,0.082465278,OK,1:28:07 AM,12AM-2AM,1
C01557515600,20260101,12807,1,20251228,eCom,1170907.0,0.309797454,OK,1:28:07 AM,12AM-2AM,1
C01557515171,20260101,12807,1,20251227,eCom,143528.0,0.066038194,OK,1:28:07 AM,12AM-2AM,1
C01557518961,20260101,12807,1,20251227,eCom,909215.0,0.027920139,OK,1:28:07 AM,12AM-2AM,1
C01557517000,20260101,12807,1,20251227,eCom,467745.0,0.268125,OK,1:28:07 AM,12AM-2AM,1
C01557517000,20260101,12807,1,20251227,eCom,476187.0,0.268125,OK,1:28:07 AM,12AM-2AM,1
C01557515170,20260101,12807,1,20251228,eCom,402817.0,0.365231481,OK,1:28:07 AM,12AM-2AM,1
C01557519960,20260101,12807,1,20251227,eCom,664920.0,0.1515625,OK,1:28:07 AM,12AM-2AM,1
C01557519960,20260101,12807,1,20251227,eCom,661670.0,0.219829282,OK,1:28:07 AM,12AM-2AM,1
C01557519960,20260101,12807,1,20251227,eCom,343306.0,0.228537037,OK,1:28:07 AM,12AM-2AM,1
C01557517996,20260101,12807,1,20251228,eCom,696642.0,0.338722222,OK,1:28:07 AM,12AM-2AM,1
C01557516086,20260101,12807,1,20251227,eCom,1001351.0,0.070543981,OK,1:28:07 AM,12AM-2AM,1
C01557514668,20260101,12807,1,20251227,eCom,415647.0,0.38208912,OK,1:28:07 AM,12AM-2AM,1
C01557519965,20260101,13107,1,20251227,eCom,265299.0,0.370222222,OK,1:31:07 AM,12AM-2AM,1
C01557522365,20260101,13107,1,20251227,eCom,1076025.0,0.220225694,OK,1:31:07 AM,12AM-2AM,1
C01557522365,20260101,13107,1,20251227,eCom,1049078.0,0.082682292,OK,1:31:07 AM,12AM-2AM,1
C01557518489,20260101,13107,1,20251227,eCom,1842.0,0.06525,OK,1:31:07 AM,12AM-2AM,1
C01557518969,20260101,13107,1,20251227,eCom,43001.0,0.171592593,OK,1:31:07 AM,12AM-2AM,1
C01557532031,20260101,13107,1,20251227,eCom,1105192.0,0.155458333,OK,1:31:07 AM,12AM-2AM,1
C01557532031,20260101,13107,1,20251227,eCom,1076570.0,0.0771875,OK,1:31:07 AM,12AM-2AM,1
C01557514262,20260101,13107,1,20251227,eCom,496972.0,0.29687037,OK,1:31:07 AM,12AM-2AM,1
C01557514262,20260101,13107,1,20251227,eCom,694856.0,0.29687037,OK,1:31:07 AM,12AM-2AM,1
C01557522367,20260101,13107,1,20251227,eCom,951509.0,0.254114583,OK,1:31:07 AM,12AM-2AM,1
C01557522367,20260101,13107,1,20251227,eCom,877517.0,0.028722222,OK,1:31:07 AM,12AM-2AM,1
C01557522367,20260101,13107,1,20251227,eCom,878472.0,0.028722222,OK,1:31:07 AM,12AM-2AM,1
C01557515175,20260101,13107,0,20251227,eCom,137762.0,0.060966435,OK,1:31:07 AM,12AM-2AM,1
C01557515175,20260101,13107,1,20251227,eCom,918290.0,0.041625,OK,1:31:07 AM,12AM-2AM,1
C01557515175,20260101,13107,1,20251227,eCom,918429.0,0.041625,OK,1:31:07 AM,12AM-2AM,1
C01557515175,20260101,13107,1,20251227,eCom,858835.0,0.04875,OK,1:31:07 AM,12AM-2AM,1
C01557515175,20260101,13107,1,20251227,eCom,937933.0,0.099284722,OK,1:31:07 AM,12AM-2AM,1
C01557521439,20260101,13107,1,20251227,eCom,2789.0,0.071333333,OK,1:31:07 AM,12AM-2AM,1
C01557521439,20260101,13107,1,20251227,eCom,886543.0,0.063809028,OK,1:31:07 AM,12AM-2AM,1
C01557518968,20260101,13107,1,20251228,eCom,144047.0,0.380884259,OK,1:31:07 AM,12AM-2AM,1
C01557520461,20260101,13107,1,20251227,eCom,513819.0,0.325572917,OK,1:31:07 AM,12AM-2AM,1
C01557520461,20260101,13107,1,20251227,eCom,906721.0,0.037171875,OK,1:31:07 AM,12AM-2AM,1
C01557532030,20260101,13107,1,20251227,eCom,657792.0,0.375347222,OK,1:31:07 AM,12AM-2AM,1
C01557516102,20260101,13107,1,20251227,eCom,922889.0,0.237609375,OK,1:31:07 AM,12AM-2AM,1
C01557522381,20260101,13107,1,20251227,eCom,909498.0,0.009259259,OK,1:31:07 AM,12AM-2AM,1
C01557522381,20260101,13107,1,20251227,eCom,838164.0,0.027222222,OK,1:31:07 AM,12AM-2AM,1
C01557516550,20260101,13107,1,20251227,eCom,1007037.0,0.372685185,OK,1:31:07 AM,12AM-2AM,1
C01557514269,20260101,13107,2,20251227,eCom,12883.0,0.035780093,OK,1:31:07 AM,12AM-2AM,1
C01557514269,20260101,13107,1,20251227,eCom,33643.0,0.114351852,OK,1:31:07 AM,12AM-2AM,1
C01557521871,20260101,13107,1,20251227,eCom,70734.0,0.3475,OK,1:31:07 AM,12AM-2AM,1
C01557521871,20260101,13107,1,20251227,eCom,71729.0,0.229600694,OK,1:31:07 AM,12AM-2AM,1
C01557521871,20260101,13107,1,20251227,eCom,929885.0,0.118333333,OK,1:31:07 AM,12AM-2AM,1
C01557522380,20260101,13107,1,20251227,eCom,404593.0,0.370505787,OK,1:31:07 AM,12AM-2AM,1
C01557522380,20260101,13107,1,20251227,eCom,851249.0,0.036743056,OK,1:31:07 AM,12AM-2AM,1
C01557520474,20260101,13107,1,20251227,eCom,487981.0,0.300943287,OK,1:31:07 AM,12AM-2AM,1
C01557520474,20260101,13107,1,20251227,eCom,127078.0,0.031166667,OK,1:31:07 AM,12AM-2AM,1
C01557520953,20260101,13107,1,20251227,eCom,5745.0,0.034236111,OK,1:31:07 AM,12AM-2AM,1
C01557520953,20260101,13107,1,20251227,eCom,13824.0,0.056875,OK,1:31:07 AM,12AM-2AM,1
C01557520953,20260101,13107,1,20251227,eCom,1084062.0,0.056875,OK,1:31:07 AM,12AM-2AM,1
C01557522376,20260101,13107,1,20251227,eCom,1050103.0,0.167737269,OK,1:31:07 AM,12AM-2AM,1
C01557522376,20260101,13107,1,20251227,eCom,857894.0,0.1193125,OK,1:31:07 AM,12AM-2AM,1
C01557516100,20260101,13107,1,20251227,eCom,80886.0,0.298956019,OK,1:31:07 AM,12AM-2AM,1
C01557517019,20260101,13107,1,20251227,eCom,1060314.0,0.081741898,OK,1:31:07 AM,12AM-2AM,1
C01557517019,20260101,13107,1,20251227,eCom,1121662.0,0.081741898,OK,1:31:07 AM,12AM-2AM,1
C01557517019,20260101,13107,1,20251227,eCom,296792.0,0.192901042,OK,1:31:07 AM,12AM-2AM,1
C01557517494,20260101,13107,1,20251227,eCom,1085978.0,0.320024306,OK,1:31:07 AM,12AM-2AM,1
C01557517494,20260101,13107,1,20251227,eCom,1113501.0,0.231423611,OK,1:31:07 AM,12AM-2AM,1
C01557531039,20260101,13408,2,20251227,eCom,1054943.0,0.112486111,OK,1:34:08 AM,12AM-2AM,1
C01557045887,20260101,13408,1,20251227,eCom,845120.0,0.036793981,OK,1:34:08 AM,12AM-2AM,1
C01557519467,20260101,13408,1,20251227,eCom,858809.0,0.067078125,OK,1:34:08 AM,12AM-2AM,1
C01557514683,20260101,13408,1,20251227,eCom,63580.0,0.15890625,OK,1:34:08 AM,12AM-2AM,1
C01557514683,20260101,13408,1,20251227,eCom,71852.0,0.15890625,OK,1:34:08 AM,12AM-2AM,1
C01557532049,20260101,13408,1,20251227,eCom,669094.0,0.328020833,OK,1:34:08 AM,12AM-2AM,1
C01557532049,20260101,13408,1,20251227,eCom,313902.0,0.268125,OK,1:34:08 AM,12AM-2AM,1
C01557532049,20260101,13408,1,20251227,eCom,405272.0,0.438722222,OK,1:34:08 AM,12AM-2AM,1
C01557517025,20260101,13408,1,20251227,eCom,352889.0,0.369201389,OK,1:34:08 AM,12AM-2AM,1
C01557531046,20260101,13408,1,20251228,eCom,319714.0,0.329190394,OK,1:34:08 AM,12AM-2AM,1
C01557520481,20260101,13408,1,20251227,eCom,146132.0,0.328020833,OK,1:34:08 AM,12AM-2AM,1
C01557520481,20260101,13408,1,20251227,eCom,932844.0,0.090574074,OK,1:34:08 AM,12AM-2AM,1
C01557530050,20260101,13408,1,20251227,eCom,920447.0,0.254953125,OK,1:34:08 AM,12AM-2AM,1
C01557515191,20260101,13408,1,20251227,eCom,892145.0,0.043263889,OK,1:34:08 AM,12AM-2AM,1
C01557515191,20260101,13408,1,20251227,eCom,876382.0,0.042534722,OK,1:34:08 AM,12AM-2AM,1
C01557518509,20260101,13408,1,20251227,eCom,846327.0,0.499375,OK,1:34:08 AM,12AM-2AM,1
C01557518509,20260101,13408,1,20251227,eCom,838055.0,0.328735532,OK,1:34:08 AM,12AM-2AM,1
C01557517498,20260101,13408,1,20251227,eCom,399868.0,0.366444444,OK,1:34:08 AM,12AM-2AM,1
C01557517498,20260101,13408,1,20251227,eCom,131289.0,0.05053125,OK,1:34:08 AM,12AM-2AM,1
C01557517498,20260101,13408,1,20251227,eCom,831104.0,0.262297454,OK,1:34:08 AM,12AM-2AM,1
C01557517498,20260101,13408,1,20251227,eCom,908038.0,0.00962963,OK,1:34:08 AM,12AM-2AM,1
C01557518010,20260101,13408,1,20251227,eCom,137505.0,0.041790104,OK,1:34:08 AM,12AM-2AM,1
C01557518010,20260101,13408,1,20251227,eCom,404775.0,0.361261574,OK,1:34:08 AM,12AM-2AM,1
C01557518010,20260101,13408,1,20251227,eCom,79755.0,0.109375,OK,1:34:08 AM,12AM-2AM,1
C01557518010,20260101,13408,1,20251227,eCom,1088578.0,0.061087963,OK,1:34:08 AM,12AM-2AM,1
C01557518010,20260101,13408,1,20251227,eCom,1063456.0,0.047561343,OK,1:34:08 AM,12AM-2AM,1
C01557516111,20260101,13408,1,20251227,eCom,885423.0,0.016869792,OK,1:34:08 AM,12AM-2AM,1
C01557516111,20260101,13408,1,20251227,eCom,857860.0,0.099618056,OK,1:34:08 AM,12AM-2AM,1
C01557518998,20260101,13708,1,20251227,eCom,1061657.0,0.20625,OK,1:37:08 AM,12AM-2AM,1
C01557518998,20260101,13708,1,20251227,eCom,1085886.0,0.15771875,OK,1:37:08 AM,12AM-2AM,1
C01557514691,20260101,13708,1,20251227,eCom,429770.0,0.4376875,OK,1:37:08 AM,12AM-2AM,1
C01557514691,20260101,13708,1,20251227,eCom,1129831.0,0.12359375,OK,1:37:08 AM,12AM-2AM,1
C01557521888,20260101,13708,1,20251227,eCom,4383.0,0.072430556,OK,1:37:08 AM,12AM-2AM,1
C01557532056,20260101,13708,2,20251227,eCom,1077764.0,0.085590278,OK,1:37:08 AM,12AM-2AM,1
C01557531051,20260101,13708,1,20251227,eCom,1086154.0,0.242621528,OK,1:37:08 AM,12AM-2AM,1
C01557514692,20260101,13708,1,20251227,eCom,674106.0,0.27421875,OK,1:37:08 AM,12AM-2AM,1
C01557514692,20260101,13708,2,20251227,eCom,1121208.0,0.18140162,OK,1:37:08 AM,12AM-2AM,1
C01557519471,20260101,13708,1,20251227,eCom,714174.0,0.393332755,OK,1:37:08 AM,12AM-2AM,1
C01557519471,20260101,13708,1,20251227,eCom,33968.0,0.349578704,OK,1:37:08 AM,12AM-2AM,1
C01555357146,20260101,13708,1,20251228,eCom,35836.0,0.283773148,OK,1:37:08 AM,12AM-2AM,1
C01557522874,20260101,13708,1,20251227,eCom,33879.0,0.365231481,OK,1:37:08 AM,12AM-2AM,1
C01557521892,20260101,13708,1,20251227,eCom,1078263.0,0.091111111,OK,1:37:08 AM,12AM-2AM,1
C01557521894,20260101,13708,1,20251227,eCom,511864.0,0.325572917,OK,1:37:08 AM,12AM-2AM,1
C01557521894,20260101,13708,1,20251227,eCom,513401.0,0.266851852,OK,1:37:08 AM,12AM-2AM,1
C01557531060,20260101,13708,1,20251227,eCom,1056499.0,0.136345486,OK,1:37:08 AM,12AM-2AM,1
